#{"t_start": 1742148783.523521, "env_id": "None"}
r,l,t
5.0,1,59.857196
-10.0,12,59.874591
30.0,2,59.879432
35.0,3,59.887606
0.0,6,59.89824
35.0,3,59.90485
5.0,1,59.908594
0.0,6,59.921103
35.0,3,59.92841
0.0,6,59.938486
30.0,2,59.943993
30.0,2,59.948586
5.0,1,59.952681
30.0,2,59.958781
30.0,2,59.963633
0.0,6,59.974559
-15.0,9,59.989402
35.0,3,59.997323
30.0,4,60.005341
35.0,3,60.01177
30.0,2,60.01697
0.0,6,60.028713
30.0,2,60.034331
35.0,3,60.040572
30.0,2,60.044858
5.0,1,60.048371
-15.0,9,60.063829
30.0,2,60.068702
53.333333,4,60.0771
35.0,3,60.083219
-15.0,9,60.09753
-60.0,18,60.124194
30.0,2,60.129597
0.0,6,60.138516
27.5,9,60.151865
5.0,1,60.155526
35.0,3,60.161705
30.0,2,60.166477
30.0,2,60.171174
30.0,2,60.175666
0.0,6,60.186065
30.0,4,60.192951
-15.0,9,60.206564
30.0,2,60.211582
5.0,1,60.21489
35.0,3,60.220677
30.0,2,60.225275
0.0,6,60.23461
35.0,3,60.240224
-15.0,9,60.252668
-30.0,12,60.269959
-15.0,9,60.285866
-15.0,9,60.300958
30.0,2,60.31242
0.0,6,60.326144
-5.0,11,60.356586
0.0,6,60.369593
35.0,3,60.376572
32.5,8,60.398356
0.0,6,60.411757
-15.0,9,60.434028
5.0,1,60.439703
30.0,2,60.447251
-15.0,9,60.477388
0.0,6,60.529743
-30.0,12,60.602275
5.0,1,60.60662
-15.0,9,60.643108
0.0,6,60.676823
43.333333,6,60.691333
0.0,6,60.705448
-15.0,9,60.723245
0.0,6,60.733691
-15.0,13,60.757974
30.0,2,60.764321
5.0,1,60.768326
30.0,2,60.772825
-15.0,9,60.78745
5.0,1,60.792572
30.0,2,60.79736
30.0,2,60.801914
5.0,1,60.805307
5.0,1,60.809085
5.0,1,60.81237
30.0,2,60.817215
5.0,1,60.820631
35.0,3,60.827298
-5.0,11,60.845092
-5.0,7,60.863865
35.0,3,60.877325
30.0,2,60.885387
-45.0,15,60.919205
30.0,2,60.928691
35.0,3,60.937213
-15.0,9,60.953091
35.0,3,60.960017
35.0,3,60.965802
-35.0,23,61.002654
5.0,1,61.005945
35.0,3,61.014402
55.0,8,61.031285
-15.0,9,61.04539
30.0,2,61.05048
0.0,6,61.059653
0.0,6,61.068768
-15.0,9,61.081943
35.0,3,61.087991
35.0,3,61.093554
-35.0,13,61.111696
-45.0,15,61.135523
0.0,6,61.145258
30.0,2,61.149623
5.0,1,61.152918
-20.0,10,61.168745
30.0,2,61.173206
-30.0,12,61.190022
30.0,2,61.195474
30.0,2,69.18844
-20.0,10,69.202951
30.0,2,69.207193
30.0,4,69.214164
0.0,6,69.223538
-15.0,9,69.236704
30.0,4,69.24381
5.0,1,69.246992
-30.0,12,69.263126
5.0,1,69.266107
30.0,4,69.273566
-20.0,10,69.2885
-15.0,9,69.301806
35.0,3,69.307715
30.0,4,69.31507
30.0,2,69.319299
-75.0,21,69.345507
35.0,3,69.351674
-30.0,12,69.367969
0.0,6,69.377388
5.0,1,69.380347
5.0,1,69.383353
-15.0,13,69.403234
35.0,3,69.409617
35.0,3,69.416737
30.0,2,69.421637
-30.0,12,69.439951
5.0,1,69.443197
30.0,2,69.447765
-30.0,12,69.46492
-15.0,9,69.502489
-15.0,9,69.520197
-15.0,9,69.535185
30.0,2,69.540332
0.0,10,69.553761
35.0,3,69.560039
5.0,1,69.563515
5.0,1,69.566849
5.0,9,69.579904
5.0,1,69.583055
5.0,1,69.587059
-15.0,9,69.599792
5.0,1,69.603266
-20.0,10,69.617321
5.0,1,69.620827
0.0,6,69.630737
35.0,3,69.63646
5.0,1,69.639496
-50.0,20,69.663879
0.0,6,69.674352
30.0,4,69.68083
-20.0,10,69.695004
-15.0,9,69.707737
30.0,2,69.711945
30.0,2,69.716403
35.0,3,69.722555
35.0,3,69.728534
30.0,4,69.735323
-15.0,9,69.747768
35.0,3,69.753778
35.0,3,69.759423
10.0,12,69.775386
35.0,3,69.781853
0.0,6,69.790848
35.0,3,69.796542
30.0,4,69.803702
-20.0,10,69.818169
30.0,2,69.822536
-30.0,12,69.838867
35.0,3,69.844568
30.0,2,69.84867
0.0,6,69.857925
0.0,6,69.866725
30.0,2,69.870933
30.0,2,69.874823
30.0,2,69.878902
-15.0,9,69.891048
5.0,1,69.894323
35.0,3,69.900414
-60.0,18,69.923158
5.0,1,69.926239
0.0,6,69.934814
30.0,2,69.93897
0.0,6,69.948033
5.0,1,69.951056
-65.0,19,69.974916
35.0,3,69.980497
5.0,1,69.983904
-15.0,9,69.996499
-10.0,12,70.013571
-30.0,12,70.033941
0.0,6,70.047263
35.0,3,70.054036
30.0,2,70.058676
5.0,1,70.063855
-30.0,12,70.081896
0.0,6,70.092032
35.0,3,70.098226
-15.0,9,70.113484
32.5,8,70.125873
15.0,7,70.136795
-20.0,10,70.153035
35.0,3,70.159555
-15.0,9,70.173778
-15.0,9,70.188823
-30.0,12,70.205794
0.0,6,70.215637
30.0,2,70.220935
-30.0,12,70.23846
35.0,3,70.244734
30.0,2,70.249609
30.0,2,70.254242
0.0,6,70.264298
30.0,2,70.269723
35.0,3,70.275899
30.0,2,70.281414
5.0,1,70.284699
15.0,11,70.301165
0.0,6,70.31169
-30.0,12,70.328999
0.0,6,70.338862
5.0,1,70.342015
30.0,2,70.346364
5.0,1,70.3497
-30.0,12,70.370278
5.0,1,70.373954
35.0,3,70.379594
-15.0,9,70.392919
5.0,1,70.39611
25.0,5,70.404862
-15.0,9,70.418185
30.0,2,70.422952
30.0,2,70.427601
43.333333,6,70.436953
-15.0,9,70.448701
-15.0,9,70.463026
-60.0,18,70.487389
30.0,2,70.492441
35.0,3,70.49821
5.0,1,70.501689
30.0,2,70.506355
-30.0,12,70.523846
-75.0,21,70.549923
12.0,12,70.566911
35.0,3,70.572621
0.0,6,70.582458
35.0,3,70.588858
30.0,2,70.593252
35.0,3,70.599189
30.0,2,70.60356
0.0,6,70.613422
35.0,3,70.619455
5.0,1,70.622769
30.0,2,70.627035
0.0,6,70.636805
5.0,1,70.639951
35.0,3,70.645486
5.0,1,70.648788
0.0,6,70.658369
35.0,3,70.66421
30.0,2,70.668903
15.0,7,70.679123
35.0,3,70.685143
30.0,2,70.689455
-15.0,9,70.703238
5.0,1,70.706448
-75.0,21,70.733732
0.0,10,70.74925
-20.0,14,70.768801
30.0,2,70.773739
30.0,2,70.778723
0.0,6,70.788904
0.0,6,70.79958
30.0,2,70.804722
-80.0,22,70.839771
5.0,1,70.843887
35.0,3,70.849612
5.0,9,70.863561
-30.0,12,70.882249
-15.0,9,78.767358
30.0,2,78.771667
27.5,9,78.784379
5.0,1,78.787358
30.0,2,78.791495
35.0,3,78.796955
0.0,6,78.805658
-30.0,12,78.822227
30.0,2,78.826358
5.0,1,78.829528
-15.0,9,78.841813
30.0,2,78.846422
-35.0,17,78.867349
5.0,1,78.871057
35.0,3,78.877114
30.0,2,78.881471
5.0,1,78.884365
-15.0,13,78.90122
-15.0,9,78.91396
30.0,2,78.91859
30.0,2,78.922813
35.0,3,78.928064
-15.0,9,78.939974
5.0,1,78.942986
35.0,3,78.948771
5.0,1,78.952389
30.0,2,78.956516
5.0,1,78.959523
0.0,6,78.968716
30.0,2,78.972743
-15.0,9,78.985294
30.0,2,78.989898
32.5,8,79.002185
30.0,2,79.006919
5.0,1,79.009951
30.0,2,79.013872
0.0,6,79.023957
5.0,1,79.027226
22.0,10,79.040715
-55.0,21,79.066403
30.0,2,79.070327
-30.0,12,79.085929
-30.0,12,79.102714
30.0,2,79.10671
0.0,6,79.115848
35.0,3,79.121792
5.0,1,79.125038
-15.0,9,79.137598
53.333333,4,79.144272
-15.0,9,79.156304
0.0,6,79.16506
0.0,6,79.174261
35.0,3,79.180234
30.0,2,79.18511
5.0,1,79.188167
5.0,1,79.19311
-45.0,15,79.211425
25.0,3,79.216981
5.0,1,79.220368
-45.0,15,79.239593
35.0,3,79.24527
0.0,6,79.254191
53.333333,4,79.261361
35.0,3,79.267025
-15.0,9,79.279767
0.0,6,79.288436
10.0,8,79.299786
30.0,2,79.304045
-45.0,15,79.322554
0.0,6,79.331196
30.0,2,79.335359
37.5,7,79.345295
-25.0,11,79.359878
0.0,6,79.368234
5.0,1,79.371297
30.0,4,79.377925
-30.0,12,79.393166
0.0,6,79.4025
-15.0,9,79.41572
-25.0,15,79.434622
5.0,1,79.437388
30.0,2,79.44157
30.0,2,79.445727
35.0,3,79.451002
25.0,5,79.458505
30.0,2,79.462952
-15.0,9,79.474692
30.0,2,79.478843
30.0,4,79.485964
30.0,2,79.490468
35.0,3,79.495861
35.0,3,79.501016
-30.0,12,79.516338
35.0,3,79.521772
0.0,6,79.529937
5.0,1,79.533222
35.0,3,79.538471
15.0,7,79.548009
5.0,9,79.560365
10.0,8,79.572434
30.0,2,79.576825
5.0,1,79.579683
0.0,6,79.588605
30.0,2,79.592635
0.0,6,79.602292
30.0,2,79.606777
30.0,2,79.611368
30.0,2,79.615875
-45.0,15,79.635868
5.0,1,79.63903
30.0,2,79.643404
5.0,1,79.646709
0.0,6,79.655687
30.0,2,79.659632
5.0,1,79.662366
5.0,1,79.665195
30.0,2,79.669512
5.0,1,79.673016
30.0,2,79.677269
30.0,2,79.681249
30.0,2,79.685195
-45.0,15,79.704493
-45.0,15,79.72355
5.0,1,79.726491
-30.0,12,79.742176
-15.0,9,79.754401
0.0,6,79.763208
0.0,6,79.773418
0.0,6,79.782113
-20.0,10,79.794927
35.0,3,79.800814
-45.0,15,79.81893
5.0,1,79.822499
37.5,7,79.83263
-5.0,7,79.842421
0.0,10,79.85562
-30.0,12,79.870436
5.0,1,79.873332
30.0,2,79.878104
48.333333,5,79.886411
35.0,3,79.892369
-15.0,9,79.904955
48.333333,5,79.9134
5.0,1,79.916372
5.0,1,79.919704
-5.0,7,79.9302
5.0,1,79.933068
5.0,1,79.936443
35.0,3,79.942271
53.333333,4,79.949308
5.0,1,79.952111
35.0,3,79.95765
30.0,2,79.961576
30.0,2,79.965775
5.0,1,79.969055
35.0,3,79.974308
-15.0,9,79.986373
0.0,6,79.995562
0.0,6,80.004527
30.0,2,80.008549
30.0,4,80.014766
0.0,6,80.023981
30.0,2,80.027971
0.0,6,80.03656
0.0,6,80.045106
30.0,2,80.049446
5.0,1,80.052621
5.0,1,80.055911
5.0,1,80.059147
-15.0,9,80.072911
5.0,1,80.075857
30.0,2,80.080358
30.0,2,80.084717
0.0,6,80.093686
5.0,1,80.096564
10.0,8,80.107649
5.0,1,80.111045
5.0,1,80.114588
-30.0,12,80.130187
-30.0,12,80.147241
-15.0,9,80.160064
5.0,1,80.163216
30.0,2,80.167425
-10.0,12,80.182415
0.0,6,80.191383
25.0,3,80.196847
35.0,3,80.202856
5.0,1,80.205752
35.0,3,80.213642
0.0,6,80.223025
35.0,3,80.228715
35.0,3,80.234175
-15.0,9,80.246656
-20.0,14,80.263918
35.0,3,80.269343
48.333333,5,80.276845
30.0,2,80.281305
0.0,6,80.291107
12.0,12,80.307376
30.0,2,80.311497
5.0,1,80.314947
5.0,1,80.318086
35.0,3,80.323496
-35.0,13,80.34101
-30.0,12,80.357181
0.0,6,87.95682
5.0,1,87.959996
-15.0,9,87.971967
5.0,1,87.97518
5.0,1,87.9785
35.0,3,87.983646
0.0,6,87.992056
0.0,6,88.001858
0.0,6,88.012208
35.0,3,88.018299
-15.0,9,88.030991
30.0,2,88.035128
0.0,6,88.044571
35.0,3,88.049957
-30.0,12,88.065494
5.0,1,88.068578
-15.0,9,88.080772
35.0,3,88.086436
32.5,8,88.097999
0.0,6,88.107212
35.0,3,88.112478
5.0,1,88.115576
0.0,6,88.124652
-20.0,10,88.137733
5.0,1,88.141006
5.0,1,88.144386
30.0,2,88.148525
35.0,3,88.153879
35.0,3,88.159775
0.0,6,88.169949
5.0,1,88.172971
-15.0,9,88.185855
30.0,2,88.190111
30.0,2,88.194632
30.0,2,88.198956
5.0,1,88.202234
30.0,2,88.206272
-15.0,9,88.218613
30.0,2,88.222796
53.333333,4,88.22985
5.0,1,88.233106
5.0,1,88.236052
35.0,3,88.242178
30.0,2,88.246232
20.0,10,88.259879
-5.0,11,88.275391
35.0,3,88.281248
-20.0,10,88.294974
0.0,6,88.304707
5.0,1,88.307654
0.0,6,88.317319
5.0,1,88.320513
-30.0,12,88.337089
35.0,3,88.342244
-30.0,12,88.357291
5.0,1,88.360409
0.0,6,88.371151
-15.0,9,88.384436
5.0,1,88.387955
5.0,9,88.400272
-20.0,14,88.418569
30.0,2,88.422983
0.0,6,88.433191
10.0,8,88.444328
30.0,2,88.448367
35.0,3,88.454014
0.0,6,88.463041
0.0,6,88.472097
5.0,1,88.47537
30.0,2,88.479695
5.0,1,88.482696
35.0,3,88.487753
-50.0,20,88.510983
0.0,6,88.520377
30.0,2,88.524453
0.0,6,88.534118
5.0,1,88.53717
-30.0,12,88.552316
5.0,1,88.555395
-45.0,15,88.573901
30.0,2,88.578732
53.333333,4,88.585623
-15.0,9,88.598297
5.0,1,88.601508
-15.0,9,88.61457
5.0,1,88.617945
-45.0,15,88.638579
0.0,6,88.64836
0.0,6,88.657592
35.0,3,88.663219
30.0,2,88.667412
30.0,2,88.671545
-30.0,12,88.686663
5.0,1,88.689503
-10.0,12,88.70452
-15.0,9,88.716973
5.0,1,88.720129
-15.0,9,88.73236
35.0,3,88.737674
-15.0,13,88.754413
35.0,3,88.759822
5.0,1,88.76274
-15.0,9,88.77554
-45.0,15,88.795223
-20.0,10,88.808909
-70.0,24,88.837963
30.0,2,88.841914
0.0,6,88.850206
30.0,2,88.85451
-25.0,15,88.873625
-15.0,9,88.8864
5.0,1,88.889569
30.0,2,88.893809
30.0,2,88.897815
35.0,3,88.90319
35.0,3,88.90841
0.0,6,88.918284
35.0,3,88.924017
-15.0,9,88.937823
5.0,1,88.941302
35.0,3,88.946331
5.0,1,88.949527
0.0,6,88.959192
30.0,2,88.96366
-20.0,10,88.977706
35.0,3,88.98345
5.0,1,88.986902
-15.0,9,88.999731
35.0,3,89.005671
32.5,8,89.017579
30.0,2,89.021859
5.0,1,89.024885
0.0,6,89.034558
30.0,2,89.03871
35.0,3,89.043978
0.0,10,89.057997
35.0,3,89.063557
5.0,1,89.066439
30.0,2,89.070611
5.0,1,89.074111
30.0,2,89.078317
37.5,7,89.089105
0.0,6,89.098508
5.0,1,89.101927
30.0,2,89.106334
30.0,2,89.110723
35.0,3,89.116507
0.0,6,89.125425
0.0,6,89.134111
30.0,2,89.138214
30.0,2,89.142501
0.0,6,89.151241
5.0,1,89.154377
30.0,2,89.159017
30.0,2,89.163126
-60.0,18,89.211465
-15.0,9,89.224946
0.0,6,89.234769
5.0,1,89.238187
0.0,6,89.247465
-15.0,9,89.259554
-15.0,9,89.271752
35.0,3,89.277126
30.0,2,89.281429
30.0,2,89.285636
5.0,1,89.288909
35.0,3,89.293987
35.0,3,89.29911
5.0,1,89.302045
27.5,9,89.317471
5.0,1,89.320746
0.0,10,89.334357
30.0,2,89.339279
35.0,3,89.344626
30.0,2,89.34924
35.0,3,89.354861
35.0,3,89.360277
30.0,2,89.364704
-5.0,11,89.380115
5.0,1,89.383537
0.0,6,89.392892
35.0,3,89.398474
0.0,6,89.407741
30.0,2,89.411864
30.0,2,89.416087
5.0,1,89.418912
5.0,1,89.421863
5.0,1,89.424751
5.0,1,89.428425
35.0,3,89.434405
-30.0,12,89.451064
35.0,3,89.456643
0.0,6,89.465512
5.0,1,89.468476
-15.0,9,89.481231
5.0,1,89.484048
35.0,3,89.489688
0.0,6,89.498815
30.0,2,89.502845
5.0,1,89.506211
12.0,12,89.52238
35.0,3,89.52805
25.0,3,89.533207
0.0,6,89.542653
0.0,6,89.552154
0.0,10,89.565702
35.0,3,89.571179
-45.0,15,89.58996
-5.0,7,89.599764
-65.0,19,97.27179
30.0,2,97.276119
-30.0,12,97.292111
30.0,2,97.297162
-30.0,12,97.312335
35.0,3,97.317987
35.0,3,97.323353
0.0,6,97.332292
-30.0,12,97.347657
-5.0,11,97.362424
-15.0,9,97.375672
0.0,6,97.386537
-30.0,12,97.402836
5.0,1,97.408457
35.0,3,97.414166
0.0,6,97.423638
30.0,2,97.428229
-45.0,15,97.446546
35.0,3,97.451601
30.0,2,97.455571
35.0,3,97.461392
-60.0,18,97.483681
-15.0,9,97.496112
-25.0,15,97.515523
30.0,4,97.522132
43.333333,6,97.531482
35.0,3,97.536886
30.0,2,97.541078
-60.0,18,97.562786
5.0,1,97.566047
30.0,2,97.570283
-15.0,9,97.583172
30.0,2,97.587418
5.0,1,97.590588
0.0,6,97.599943
-30.0,12,97.615094
0.0,6,97.624312
25.0,3,97.629468
5.0,1,97.632751
-15.0,9,97.644747
0.0,6,97.653748
53.333333,4,97.66069
25.0,3,97.666079
-5.0,7,97.67663
5.0,1,97.679805
-5.0,7,97.690759
30.0,2,97.694887
35.0,3,97.700243
30.0,2,97.704407
5.0,1,97.707809
35.0,3,97.713493
-15.0,9,97.725491
30.0,2,97.729711
0.0,6,97.738767
-45.0,15,97.758418
-15.0,9,97.771648
-30.0,12,97.78854
30.0,2,97.792652
5.0,1,97.795966
0.0,6,97.804727
30.0,4,97.811429
5.0,1,97.81433
5.0,1,97.817279
5.0,1,97.820238
0.0,6,97.828941
35.0,3,97.835293
-30.0,12,97.852101
35.0,3,97.857553
0.0,6,97.866251
5.0,1,97.869886
35.0,3,97.876001
0.0,6,97.884743
0.0,6,97.894122
5.0,1,97.897396
-45.0,15,97.916904
-15.0,9,97.929226
30.0,2,97.934032
5.0,1,97.937516
35.0,3,97.943072
30.0,2,97.947341
5.0,1,97.950379
-15.0,9,97.963245
5.0,1,97.966417
5.0,1,97.969565
5.0,1,97.972728
30.0,2,97.977254
0.0,6,97.986678
35.0,3,97.992574
0.0,6,98.00139
35.0,3,98.006913
30.0,2,98.011221
30.0,4,98.017809
5.0,1,98.020819
5.0,1,98.023675
0.0,6,98.032217
-30.0,12,98.048994
15.0,7,98.058837
0.0,6,98.067204
35.0,3,98.072636
-15.0,9,98.084737
-30.0,12,98.100667
30.0,4,98.107111
-30.0,12,98.123437
5.0,1,98.126733
5.0,1,98.129632
0.0,6,98.138254
0.0,6,98.147135
5.0,9,98.160325
-15.0,9,98.17281
0.0,6,98.182594
35.0,3,98.188167
35.0,3,98.193519
0.0,6,98.202414
22.0,10,98.215623
35.0,3,98.221578
0.0,10,98.234104
-15.0,9,98.245853
30.0,2,98.249942
35.0,3,98.255355
30.0,2,98.259711
-15.0,9,98.271817
-30.0,12,98.288253
0.0,6,98.298244
35.0,3,98.303709
-45.0,15,98.322565
35.0,3,98.327901
0.0,6,98.336502
-45.0,15,98.354805
-15.0,9,98.367773
0.0,6,98.376998
15.0,7,98.386916
0.0,6,98.395135
35.0,3,98.400443
-20.0,10,98.4137
0.0,6,98.425053
35.0,3,98.430506
30.0,2,98.434761
48.333333,5,98.443403
0.0,6,98.45241
0.0,6,98.461435
30.0,4,98.468558
5.0,1,98.471804
0.0,6,98.480429
5.0,1,98.483804
30.0,2,98.488012
5.0,1,98.490889
5.0,1,98.494196
5.0,1,98.497163
5.0,1,98.500266
-5.0,7,98.510915
-45.0,15,98.529178
0.0,6,98.537841
5.0,1,98.541086
35.0,3,98.546587
35.0,3,98.551889
30.0,2,98.556466
35.0,3,98.561886
10.0,8,98.572739
-30.0,12,98.588125
0.0,6,98.597327
30.0,2,98.601372
0.0,6,98.611432
-15.0,9,98.624713
-15.0,13,98.642448
35.0,3,98.648196
5.0,1,98.651511
30.0,2,98.655712
-15.0,9,98.667732
5.0,1,98.67132
-30.0,12,98.687312
5.0,1,98.690604
35.0,3,98.69607
30.0,4,98.703645
48.333333,5,98.711904
5.0,1,98.714799
30.0,2,98.719012
0.0,6,98.728255
0.0,6,98.737913
0.0,6,98.746761
5.0,1,98.750215
0.0,6,98.759015
35.0,3,98.764575
30.0,2,98.768685
-10.0,12,98.785278
5.0,1,98.788561
-15.0,9,98.800588
44.0,12,98.816337
-15.0,9,106.559972
0.0,6,106.570596
29.0,13,106.587649
35.0,3,106.593779
30.0,2,106.598212
5.0,1,106.601006
0.0,6,106.61024
-75.0,21,106.636536
30.0,2,106.64122
30.0,2,106.645438
-15.0,9,106.657906
5.0,1,106.660796
5.0,9,106.67414
35.0,3,106.67934
35.0,3,106.685003
0.0,6,106.694457
30.0,2,106.698636
0.0,6,106.707515
-15.0,9,106.719657
5.0,1,106.723311
-30.0,12,106.739627
0.0,6,106.748477
5.0,1,106.75163
30.0,2,106.756749
5.0,1,106.75994
5.0,1,106.762866
0.0,6,106.771951
0.0,6,106.780989
5.0,1,106.784237
-30.0,12,106.800084
30.0,2,106.804425
-15.0,9,106.816551
35.0,3,106.822064
-15.0,9,106.834394
-15.0,9,106.845783
0.0,6,106.855055
0.0,6,106.864097
30.0,2,106.868231
35.0,3,106.873965
5.0,1,106.877146
-30.0,12,106.893612
43.333333,6,106.902687
5.0,1,106.90578
5.0,1,106.908608
-5.0,7,106.918741
0.0,10,106.932202
0.0,6,106.940928
35.0,3,106.946569
-15.0,9,106.958956
35.0,3,106.964463
-20.0,10,106.977308
30.0,2,106.981708
35.0,3,106.987224
-15.0,9,106.999978
35.0,3,107.005529
-30.0,12,107.020629
-15.0,9,107.032869
-30.0,12,107.048656
35.0,3,107.054562
30.0,2,107.058886
35.0,3,107.064328
-20.0,10,107.077233
35.0,3,107.082857
0.0,6,107.091648
0.0,6,107.099877
5.0,1,107.102779
30.0,4,107.109325
35.0,3,107.114914
35.0,3,107.120842
35.0,3,107.126732
-20.0,10,107.141693
-15.0,9,107.154769
30.0,4,107.161182
35.0,3,107.166607
35.0,3,107.171919
35.0,3,107.177458
0.0,6,107.185947
0.0,6,107.194945
5.0,1,107.197962
25.0,5,107.205844
5.0,1,107.208958
30.0,2,107.21295
5.0,1,107.216093
35.0,3,107.221595
-15.0,9,107.236344
0.0,6,107.245437
43.333333,6,107.25409
5.0,1,107.257369
30.0,2,107.261748
-45.0,15,107.281113
35.0,3,107.286391
0.0,6,107.295146
30.0,2,107.299213
-45.0,15,107.318662
-30.0,12,107.334742
30.0,2,107.339663
35.0,3,107.345462
0.0,6,107.354522
5.0,1,107.357339
35.0,3,107.363164
-30.0,12,107.377331
0.0,6,107.38647
5.0,1,107.389662
-15.0,9,107.402057
35.0,3,107.4075
32.5,8,107.418386
0.0,6,107.42806
35.0,3,107.43365
30.0,2,107.43779
30.0,2,107.442158
0.0,6,107.451419
5.0,1,107.454403
0.0,6,107.464663
5.0,1,107.467587
30.0,2,107.471862
-25.0,11,107.486499
5.0,1,107.489474
30.0,2,107.49361
35.0,3,107.499435
5.0,1,107.502478
35.0,12,107.519124
43.333333,6,107.5299
30.0,2,107.533996
0.0,6,107.543048
30.0,2,107.547551
-15.0,9,107.560069
30.0,2,107.564745
30.0,2,107.568611
5.0,1,107.571727
-15.0,9,107.584266
25.0,3,107.589618
-35.0,17,107.609336
0.0,6,107.617687
5.0,1,107.621064
0.0,6,107.630242
-15.0,9,107.644552
30.0,4,107.651095
5.0,9,107.663708
35.0,3,107.668743
35.0,3,107.674692
5.0,1,107.677956
5.0,1,107.681196
5.0,1,107.684508
35.0,3,107.690138
-30.0,12,107.705864
0.0,6,107.71445
35.0,3,107.719398
-15.0,9,107.731436
-15.0,9,107.74319
-15.0,9,107.754916
5.0,1,107.758077
-5.0,11,107.772243
35.0,3,107.778007
35.0,3,107.783724
30.0,4,107.790851
30.0,2,107.795182
30.0,2,107.799282
10.0,8,107.811551
5.0,1,107.814558
0.0,6,107.829715
-30.0,12,107.855347
5.0,1,107.858252
-15.0,9,107.881722
35.0,3,107.90603
35.0,3,107.91341
0.0,6,107.925462
35.0,3,107.931707
30.0,2,107.936705
0.0,6,107.947117
-15.0,9,107.960435
0.0,6,107.969034
35.0,3,107.974603
30.0,2,107.978714
35.0,3,107.984095
30.0,2,107.988422
5.0,1,107.991753
43.333333,6,108.000892
5.0,1,108.003718
5.0,1,108.006532
30.0,2,108.010413
0.0,6,108.019468
-25.0,15,108.038426
35.0,3,108.043712
35.0,3,108.049027
30.0,2,108.053067
15.0,7,108.063067
0.0,6,108.072681
35.0,3,108.078758
48.333333,5,108.0867
22.0,10,108.100448
-5.0,7,108.110306
30.0,2,108.114335
0.0,6,108.122708
5.0,1,108.125898
5.0,1,108.128688
35.0,3,108.133815
35.0,3,108.139582
-15.0,9,108.151601
5.0,1,108.154604
5.0,1,108.157892
53.333333,4,108.164517
35.0,3,108.169412
35.0,3,108.17519
5.0,1,108.177934
5.0,1,108.180791
5.0,1,108.184016
35.0,3,108.189492
35.0,3,108.194913
-65.0,19,116.409423
0.0,6,116.419535
25.0,3,116.425754
0.0,6,116.436415
-15.0,9,116.449476
17.0,11,116.46519
5.0,1,116.468365
-5.0,11,116.48301
30.0,2,116.48789
30.0,2,116.492142
35.0,3,116.498507
30.0,2,116.50324
30.0,2,116.507456
5.0,1,116.511003
30.0,2,116.515708
43.333333,6,116.525597
0.0,6,116.53638
35.0,3,116.541559
0.0,6,116.551244
35.0,3,116.556589
-15.0,9,116.569803
-5.0,7,116.580631
35.0,3,116.586256
5.0,1,116.589386
30.0,2,116.593545
0.0,6,116.60297
-15.0,9,116.615369
35.0,3,116.621059
35.0,3,116.628403
30.0,2,116.632411
5.0,1,116.635206
-10.0,12,116.650536
-15.0,9,116.662871
35.0,3,116.668672
0.0,6,116.67749
35.0,3,116.683794
5.0,1,116.686666
5.0,1,116.689914
30.0,2,116.694053
15.0,7,116.704027
-15.0,9,116.71555
35.0,3,116.721193
-20.0,10,116.735491
-30.0,12,116.751645
53.333333,4,116.758628
-30.0,12,116.774544
0.0,6,116.784036
-15.0,9,116.795971
30.0,2,116.799958
30.0,4,116.807431
0.0,6,116.816519
-30.0,12,116.834109
30.0,2,116.838941
-30.0,12,116.8542
1.666667,14,116.873774
35.0,3,116.879513
-15.0,9,116.892426
-15.0,9,116.907807
0.0,6,116.918261
5.0,1,116.921753
-75.0,21,116.949309
-15.0,9,116.962721
5.0,1,116.966093
35.0,3,116.972024
35.0,3,116.978032
35.0,3,116.983732
35.0,3,116.990178
30.0,2,116.994514
0.0,6,117.00438
30.0,2,117.008811
-15.0,9,117.021305
30.0,2,117.025592
53.333333,4,117.033419
30.0,2,117.037562
0.0,6,117.047054
-15.0,9,117.060566
-15.0,9,117.074078
-30.0,12,117.090568
-30.0,16,117.111189
48.333333,5,117.119792
35.0,3,117.125527
35.0,3,117.13121
30.0,2,117.135518
44.0,12,117.151278
5.0,1,117.154846
35.0,3,117.160647
35.0,3,117.166385
-15.0,9,117.178717
5.0,1,117.182344
30.0,2,117.186608
30.0,2,117.191019
30.0,2,117.195596
5.0,1,117.198579
5.0,1,117.201576
30.0,4,117.20853
30.0,2,117.21267
-30.0,12,117.228587
0.0,6,117.237936
0.0,6,117.247459
35.0,3,117.252891
5.0,1,117.256121
30.0,2,117.260525
0.0,6,117.269194
17.0,11,117.284442
5.0,1,117.287548
0.0,6,117.296598
30.0,2,117.301152
5.0,1,117.304434
30.0,2,117.308673
-15.0,9,117.321193
30.0,4,117.328152
5.0,1,117.33142
30.0,2,117.335496
-5.0,7,117.345751
35.0,3,117.350977
30.0,2,117.35502
5.0,1,117.358243
30.0,4,117.364938
5.0,1,117.367808
53.333333,4,117.375011
10.0,8,117.391609
-20.0,10,117.407827
-15.0,9,117.421087
-5.0,7,117.430856
-5.0,7,117.441362
30.0,2,117.445801
30.0,2,117.449964
5.0,1,117.453381
0.0,6,117.462851
5.0,1,117.466096
30.0,2,117.470473
35.0,3,117.475883
35.0,3,117.48146
0.0,6,117.490764
0.0,6,117.499513
30.0,2,117.503927
